Name,Type,Minion,Spell,Weapon,Rarity,Class,Druid,Hunter,Mage,Netural,Paladin,Priest,Rogue,Shaman,Warlock,Warrior,Tribe,Beast,Demon,Dragon,Elemental,General,Mech,Murloc,Pirate,Totem,Cost,Attack,Health,Charge,Taunt,Windfury,Stealth,Divine Shield,Poisonous,Immune,Can't be Targeted by Spells or Hero Powers,Adapt,Lifesteal,Rush,Echo,Magnetic,Spell Damage,Overload,Trigger,Aura,Battlecry,Combo,Choose One,Deathrattle,End of Turn,Start of Turn,After,Whenever,While,Secret,Elemental,Dragon,Effect,Trigger 2,Effect 2,In % of Decks,Deck winrate
Acidic Swamp Ooze,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Destroy your Opponent's weapon.,N,None,10.10,53.80
Archmage,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.05,42.00
Bloodfen Raptor,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.10,43.30
Bluegill Warrior,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.90,50.90
Booty Bay Bodyguard,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.04,40.00
Boulderfist Ogre,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.20,42.70
Chillwind Yeti,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.20,43.90
Core Hound,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,7,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.02,38.80
Dalaran Mage,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.02,37.10
Darkscale Healer,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Restore 2 Health to all friendly characters.,N,None,0.07,42.70
Dragonling Mechanic,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Summon a 2/1 Mechanical Dragonling.,N,None,0.03,40.80
Dread Infernal,Minion,1,0,0,Free,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Deal 1 damage to ALL other characters.,N,None,33.00,54.60
Elven Archer,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Deal 1 damage.,N,None,0.20,40.70
Fire Elemental,Minion,1,0,0,Free,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Deal 3 damage.,N,None,33.90,55.70
Flametongue Totem,Minion,1,0,0,Free,Shaman,0,0,0,0,0,0,0,1,0,0,Totem,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,Adjacent minions have +2 Attack.,N,None,38.10,54.80
Frostwolf Grunt,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.03,33.00
Frostwolf Warlord,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Gain +1/+1 for each other friendly minion on the battlefield.,N,None,0.50,55.70
Gnomish Inventor,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Draw a card.,N,None,0.20,40.70
Goldshire Footman,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.07,38.20
Grimscale Oracle,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,Your Murlocs have +1 Attack.,N,None,0.90,51.20
Guardian of Kings,Minion,1,0,0,Free,Paladin,0,0,0,0,1,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Restore 6 Health to your hero.,N,None,0.70,46.10
Gurubashi Berkserker,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,1,0,0,0,0,Whenever this minion takes damage; gain +3 Attack.,N,None,0.10,40.90
Houndmaster,Minion,1,0,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Give a friendly Beast +2/+2 and Taunt.,N,None,31.30,55.50
Ironbark Protector,Minion,1,0,0,Free,Druid,1,0,0,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,8,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,1.30,43.80
Ironforge Rifleman,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Deal 1 damage.,N,None,0.01,35.90
Ironfur Grizzly,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.10,40.60
Kobold Geomanacer,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.10,41.20
Kor'kron Elite,Minion,1,0,0,Free,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,14.80,51.70
Lord of the Arena,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.05,36.30
Magma Rager,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.02,37.10
Murloc Raider,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.70,52.00
Murloc Tidehunter,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Summon a 1/1 Murloc Scout.,N,None,1.00,50.50
Nightblade,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Deal 3 damage to the enemy hero.,N,None,0.10,45.50
Northshire Cleric,Minion,1,0,0,Free,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,1,0,0,0,0,Whenever a minion is healed; draw a card.,N,None,49.50,50.30
Novice Engineer,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Draw a card.,N,None,1.60,45.70
Oasis Snapjaw,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.04,42.60
Ogre Magi,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.03,37.80
Raid Leader,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,Your other minions have +1 Attack.,N,None,7.10,57.90
Razorfen Hunter,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Summon a 1/1 Boar.,N,None,0.08,42.70
Reckless Rocketeer,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.30,51.30
River Crocolisk,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.10,45.00
Sen'jin Shieldmasta,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.30,42.50
Shattered Sun Cleric,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Give a friendly minion +1/+1.,N,None,0.40,43.00
Silverback Patriarch,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.03,37.50
Starving Buzzard,Minion,1,0,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,1,0,0,0,0,Whenever you summon a Beast; draw a card.,N,None,0.30,43.40
Stonetusk Boar,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,1.00,45.20
Stormpike Commando,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Deal 2 damage.,N,None,0.02,36.50
Stormwind Champion,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,Your other minions have +1/+1.,N,None,4.00,58.50
Stormwind Knight,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.07,43.00
Succubus,Minion,1,0,0,Free,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Discard a random card.,N,None,0.30,35.30
Timber Wolf,Minion,1,0,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,Your other Beasts have +1 Attack.,N,None,1.30,47.10
Tundra Rhino,Minion,1,0,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,Your Beasts have Charge.,N,None,5.40,51.20
Voidwalker,Minion,1,0,0,Free,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,43.40,55.10
Voodoo Doctor,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Restore 2 Health.,N,None,7.10,55.30
War Golem,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.01,35.80
Warsong Commander,Minion,1,0,0,Free,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,Your Charge minions have +1 Attack.,N,None,0.10,24.40
Water Elemental,Minion,1,0,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Freeze any character damaged by this minion.,N,None,7.90,47.30
Windspeaker,Minion,1,0,0,Free,Shaman,0,0,0,0,0,0,0,1,0,0,General,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Give a friendly minion Windfury.,N,None,2.30,43.90
Wolfrider,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.70,50.70