Name,Type,Minion,Spell,Weapon,Rarity,Class,Druid,Hunter,Mage,Neutral,Paladin,Priest,Rogue,Shaman,Warlock,Warrior,Tribe,Beast,Demon,Dragon,Elemental,General,Mech,Murloc,Pirate,Totem,Cost,Attack,Health,Charge,Taunt,Windfury,Stealth,Divine Shield,Poisonous,Immune,Can't be Targeted by Spells or Hero Powers,Adapt,Lifesteal,Rush,Echo,Magnetic,Spell Damage,Overload,Trigger,Effect,Trigger 2,Effect 2,In % of Decks,Deck winrate
Murloc Warleader,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your other Murlocs have +2 Attack.,N,None,1.00,51.40
Coldlight Seer,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give your other Murlocs +2 Health.,N,None,0.90,51.50
Murloc Tidecaller,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever you summon a Murloc; gain +1 Attack.,N,None,1.00,51.40
Harvest Golem,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Mech,0,0,0,0,0,1,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,Summon a 2/1 Damaged Golem.,N,None,0.30,53.50
Alarm-o-Bot,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Mech,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,At the start of your turn; swap this minion with a minion with a random one in your hand.,N,Deal 4 damage instead.,0.04,37.70
Demolisher,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Mech,0,0,0,0,0,1,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,At the start of your turn; deal 2 damage to a random enemy.,N,None,0.08,44.30
Grommash Hellscream,Minion,1,0,0,Legendary,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,8,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Has +6 Attack while Damaged.,N,None,18.50,51.70
Arathi Weaponsmith,Minion,1,0,0,Common,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Equip a 2/2 weapon.,N,None,0.50,40.60
Cruel Taskmaster,Minion,1,0,0,Common,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 1 damage to a minion and give it +2 Attack.,N,None,1.60,42.60
Armorsmith,Minion,1,0,0,Rare,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever a friendly minion takes damage; gain 1 Armor.,N,None,4.30,44.80
Frothing Berserker,Minion,1,0,0,Rare,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever a minion takes damage; gain +1 Attack.,N,None,18.00,51.40
Summoning Portal,Minion,1,0,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,General,0,0,0,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your minions cost (2) less; but not less than (1).,N,None,0.60,43.20
Master of Disguise,Minion,1,0,0,Rare,Rogue,0,0,0,0,0,0,1,0,0,0,General,0,0,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a friendly minion Stealth until your next turn.,N,None,0.04,30.90
Kidnapper,Minion,1,0,0,Epic,Rogue,0,0,0,0,0,0,1,0,0,0,General,0,0,0,0,1,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,Return a minion to its owner's hand.,N,None,0.08,31.10
Defias Ringleader,Minion,1,0,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,Summon a 2/1 Defias Bandit.,N,None,0.40,38.40
Edwin VanCleef,Minion,1,0,0,Legendary,Rogue,0,0,0,0,0,0,1,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,Gain +2/+2 for each other card you've played this turn.,N,None,26.20,51.90
SI:7 Agent ,Minion,1,0,0,Rare,Rogue,0,0,0,0,0,0,1,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,Deal 2 damage.,N,None,60.20,52.70
Auchenai Soulpriest,Minion,1,0,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your cards and powers that restore Health now deal damage instead.,N,None,8.30,49.80
Prophet Velen,Minion,1,0,0,Legendary,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Double the damage and healing of your spells and Hero Power.,N,None,41.80,51.90
Temple Enforcer,Minion,1,0,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a friendly minion +3 Health.,N,None,0.40,41.30
Cabal Shadow Priest,Minion,1,0,0,Epic,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Take control of an enemy minion that has 2 or less Attack.,N,None,17.70,53.30
Lightwell,Minion,1,0,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,At the start of your turn; restor 3 Health to a damaged friendly character.,N,None,0.80,42.50
Aldor Peacekeeper,Minion,1,0,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Change an enemy minion's Attack to 1.,N,None,6.50,51.40
Argent Protector,Minion,1,0,0,Common,Paladin,0,0,0,0,1,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a friendly minion Divine Shield.,N,None,10.40,56.60
TIrion Fordring,Minion,1,0,0,Legendary,Paladin,0,0,0,0,1,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,8,6,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,D,Equip a 5/3 Ashbringer.,N,None,13.40,55.60
Pint-Sized Summoner,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,The first minion you play each turn costs (1) less.,N,None,0.02,41.50
Ancient Watcher,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Can't Attack,N,None,0.01,44.20
Mana Wraith,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,ALL minions cost (1) more.,N,None,0.02,44.50
Venture Co. Mercenary,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your minions cost (3) more.,N,None,0.02,47.30
Wild Pyromancer,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,After you cast a spell; deal 1 damage to ALL minions.,N,None,5.70,52.60
Knive Juggler,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,After you summon a minion; deal 1 damage to a random enemy.,N,None,2.50,56.00
Sea Giant,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Costs (1) less for each other minion on the battlefield.,N,None,4.10,56.10
Arcane Golem,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give your opponent a Mana Crystal.,N,None,0.00,29.90
Ancient Mage,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give adjacent minions Spell Damage +1,N,None,0.01,40.20
Priestess of Elune,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 4 Health to your Hero.,N,None,0.04,41.20
Mad Bomber,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 3 damage randomly split between all other characters.,N,None,0.04,44.00
Silver Hand Knight,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Summon a 2/2 Squire.,N,None,0.04,45.70
Youthful Brewmaster,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Return a friendly minion from the battlefield to your hand.,N,None,0.80,46.20
Millhouse Manastorm,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Enemy spells cost (0) next turn.,N,None,0.01,46.70
Crazed Alchemist,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Swap the Attack and Health of a minion.,N,None,0.08,48.80
Ancient Brewmaster,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Return a friendly minion from the battlefield to your hand.,N,None,0.50,49.20
Abusive Sergeant,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a minion +2 Attack this turn.,N,None,0.30,49.90
Harrison Jones,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy your opponent's weapon and draw cards equal to its Durability.,N,None,1.80,50.10
Earthen Ring Farseer,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 3 Health.,N,None,0.20,50.30
Dark Iron Dwarf,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,GIve a minion +2 Attack this turn.,N,None,0.20,50.50
Injured Blademaster,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 4 damage to HIMSELF.,N,None,0.70,51.00
Tinkmaster Overspark,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Transform a random enemy minion into a 5/5 Devilsaur or a 1/1 Squirel,N,None,0.30,52.10
Faceless Manipulator,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Choose a minion and become a copy of it.,N,None,4.90,52.20
Big Game Hunter,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy a minion with an Attack of 7 or more.,N,None,1.30,52.80
The Black Knight,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destoy an enemy minion with Taunt.,N,None,1.40,52.90
Mind Control Tech,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,If your opponent has 4 or more minions; take control of one at random.,N,None,17.50,53.30
Defender of Argus,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give adjacent minions +1/+1 and Taunt.,N,None,2.70,53.40
Spellbreaker,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Silence a minion.,N,None,14.90,53.90
Blood Knight,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,All minions lose Divine Shield. Gain +3/+3 for each Shield lost.,N,None,0.70,54.50
Sunfury Protector,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give adjacent minions Taunt.,N,None,5.70,54.60
Leeroy Jenkins,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Summon two 1/1 Whelps for you opponent.,N,None,16.60,55.30
Abomination,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,D,Deal 2 damage to ALL characters.,N,None,0.20,46.40
Leper Gnome,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,Deal 2 damage to the enemy hero.,N,None,0.10,46.80
Loot Hoarder,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,Draw a card.,N,None,3.90,48.60
Bloodmage Thalnos,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,D,Draw a card.,N,None,6.30,49.60
Cairne Bloodhoof,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,Summon a 4/5 Baine Bloodhoof.,N,None,0.30,49.60
Master Swordsmith,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,At the end of your turn; give another random friendly minion +1 Attack.,N,None,0.04,44.20
Gruul,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,At the end of each turn; gain +1/+1.,N,None,0.06,44.40
Hogger,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,At the end of your turn; summon a 2/2 Gnoll with Taunt.,N,None,0.05,45.20
Young Priestess,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,At the end of your turn; give another random friendly minion +1 Health.,N,None,0.07,45.50
Imp Master,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,At the end of your turn; deal 1 damage to this minion and summon a 1/1 Imp.,N,None,0.02,49.20
Tauren Warrior,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,H,Has +3 Attack while damaged.,N,None,0.02,39.10
Spiteful Smith,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,Your weapon has +2 Attack while this is damaged.,N,None,0.05,49.20
Raging Worgen,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,Has +1 Attack and Windfury while damaged.,N,None,0.30,53.30
Amani Berserker,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,Has +3 Attack while damaged.,N,None,1.40,55.00
Mogu'shan Warden,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.03,38.90
Shieldbearer,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.04,39.20
Wisp,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.01,39.40
Fen Creeper,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.02,39.90
Ravenholdt Assassin,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,7,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.01,40.80
Silvermoon Guardian,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.01,41.20
Thrallmar Farseer,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.04,45.20
Scarlet Crusader,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.05,47.00
