Name,Type,Minion,Spell,Weapon,Rarity,Class,Druid,Hunter,Mage,Neutral,Paladin,Priest,Rogue,Shaman,Warlock,Warrior,Tribe,Beast,Demon,Dragon,Elemental,General,Mech,Murloc,Pirate,Totem,Cost,Attack,Health,Charge,Taunt,Windfury,Stealth,Divine Shield,Poisonous,Immune,Can't be Targeted by Spells or Hero Powers,Adapt,Lifesteal,Rush,Echo,Magnetic,Spell Damage,Overload,Trigger,Effect,Trigger 2,Effect 2,In % of Decks,Deck winrate
Call of the Void,Spell,0,1,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Add a random Demon to your hand.,N,None,0.20,42.50
Sense Demons,Spell,0,1,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw 2 Demons from your deck.,N,None,0.50,44.70
Bane of Doom,Spell,0,1,0,Epic,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage to a character. If it kills it; summon a random Demon.,N,None,0.40,44.80
Demonfire,Spell,0,1,0,Common,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage to a minion. If it's a friendly Demon; give it +2/+2 instead.,N,None,1.60,48.80
Twisting Nether,Spell,0,1,0,Epic,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy all minions.,N,None,17.50,49.70
Siphon Soul,Spell,0,1,0,Rare,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy a minion. Restore 3 Health to your hero.,N,None,17.40,50.70
Shadowflame,Spell,0,1,0,Rare,Warlock,0,0,0,0,0,0,0,0,1,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy a friendly minion and deal its Attack damage to all enemy minions.,N,None,6.20,52.90
Forked Lightning,Spell,0,1,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,Deal 2 damage to 2 random enemy minions.,N,None,0.60,42.00
Ancestral Spirit,Spell,0,1,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,"Give a minion ""Deathrattle: Resummon this minion.""",N,None,1.30,43.50
Feral Spirit,Spell,0,1,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,Summon two 2/3 Spirit Wolves with Taunt.,N,None,2.10,45.70
Lava Burst,Spell,0,1,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,Deal 5 damage.,N,None,3.70,47.10
Lightning Bolt,Spell,0,1,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B,Deal 3 damage.,N,None,11.60,48.30
Lightning Storm,Spell,0,1,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,Deal 2-3 damage to all enemy minions.,N,None,62.10,50.50
Earth Shock,Spell,0,1,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Silence a minion; then deal 1 damage to it.,N,None,21.70,50.90
Far Sight,Spell,0,1,0,Epic,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw a card. That card costs (3) less.,N,None,51.90,51.10
Headcrack,Spell,0,1,0,Rare,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage to the enemy hero.,C,None,0.10,36.90
Pilfer,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Add a random card to your hand (from your opponent's class).,N,None,1.30,37.80
Betrayal,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Force an enemy minion to deal its damage to the minions next to it.,N,None,1.60,39.60
Shadowstep,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Return a friendly minion to your hand. It costs (2) less.,N,None,22.50,45.60
Preparation,Spell,0,1,0,Epic,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,The next spell you cast this turn costs (3) less.,N,None,51.70,45.70
Eviscerate,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 Damage.,C,None,33.00,46.00
Blade Flurry,Spell,0,1,0,Rare,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy your weapon and deal its damage to all enemy minions.,N,None,11.50,49.00
Cold Blood,Spell,0,1,0,Common,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a minion +2 Attack.,C,None,54.80,54.30
Mindgames,Spell,0,1,0,Epic,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Put a copy of a random enemy minion from your opponent's deck into the battlefield.,N,None,0.40,37.70
Shadowform,Spell,0,1,0,Epic,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.,N,None,0.10,39.90
Thoughtsteal,Spell,0,1,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Copy 2 cards from your opponent's deck and put them into your hand.,N,None,2.60,41.00
Shadow Madness,Spell,0,1,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Gain control of an enemy minion with 3 or less Attack until end of turn.,N,None,2.90,46.40
Inner Fire,Spell,0,1,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Change a minion's Attack to be equal to its Health.,N,None,12.40,47.20
Silence,Spell,0,1,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Silence a minion.,N,None,16.40,49.60
Circle of Healing,Spell,0,1,0,Common,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 4 Health to ALL minions.,N,None,19.70,49.70
Mass Dispel,Spell,0,1,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Silence all enemy minions. Draw a card.,N,None,24.20,51.10
Holy Fire,Spell,0,1,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,0,0,0,0,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 5 damage. Restore 5 Health to your hero.,N,None,3.20,52.20
Holy Wrath,Spell,0,1,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw a card and deal damage equal to its cost.,N,None,0.10,44.10
Blessed Champion,Spell,0,1,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Double a minion's Attack.,N,None,0.50,46.00
Blessing of Wisdom,Spell,0,1,0,Common,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Choose a minion. Whenever it attacks; draw a card.,N,None,1.50,46.40
Lay on Hands,Spell,0,1,0,Epic,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 8 Health. Draw 3 cards.,N,None,4.20,49.70
Equality,Spell,0,1,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Change the Health of ALL minions to 1.,N,None,30.00,53.50
Avenging Wrath,Spell,0,1,0,Epic,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 8 damage randomly split among all enemies.,N,None,12.10,56.70
Divine Favor,Spell,0,1,0,Rare,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw cards until you have as many in hand as your opponent.,N,None,67.20,57.90
Eye for an Eye,Spell,0,1,0,Common,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When your hero takes damage; deal that much damage to the enemy hero.,N,None,0.20,39.00
Repentance,Spell,0,1,0,Common,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,After your opponent plays a minion; reduce its Health to 1.,N,None,0.40,43.00
Redemption,Spell,0,1,0,Common,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When a friendly minion dies; return it to life with 1 Health.,N,None,0.80,45.40
Noble Sacrifice,Spell,0,1,0,Common,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When an enemy attacks; summon a 2/1 Defender as the new target.,N,None,1.00,47.30
Tome of Intellect,Spell,0,1,0,Common,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Add a random Mage spell to your hand.,N,None,2.90,39.00
Icicle,Spell,0,1,0,Epic,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage to a minion. If it's Frozen; draw a card.,N,None,0.10,39.40
Cone of Cold,Spell,0,1,0,Common,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Freeze a minion and the minions next to it; and deal 1 damage to them.,N,None,4.90,40.20
Blizzard,Spell,0,1,0,Rare,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damag to all enemy minions and Freeze them.,N,None,66.10,51.80
Pyroblast,Spell,0,1,0,Epic,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 10 damage.,N,None,23.60,53.70
Ice Barrier,Spell,0,1,0,Common,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When your hero is attacked; gain 8 Armor.,N,None,5.00,41.20
Spellbender,Spell,0,1,0,Epic,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When an enemy casts a spell on a minion; summon a 1/3 as the new target.,N,None,0.60,44.00
Vaporize,Spell,0,1,0,Rare,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When a minion attacks your hero; destroy it.,N,None,0.80,44.00
Mirror Entity,Spell,0,1,0,Common,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,After your opponent plays a minion; summon a copy of it.,N,None,3.30,45.60
Counterspell,Spell,0,1,0,Rare,Mage,0,0,1,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When your opponent casts a spell; Counter it.,N,None,11.00,49.00
Bestial Wrath,Spell,0,1,0,Epic,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a friendly Beast +2 Attack and Immune this turn.,N,None,0.20,46.40
Explosive Shot,Spell,0,1,0,Rare,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 5 damage to a minion and 2 damage to adjacent ones.,N,None,1.20,50.80
Flare,Spell,0,1,0,Rare,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,All minions lose Stealth. Destroy all enemy Secrets. Draw a card.,N,None,1.60,52.70
Unleash the Hounds,Spell,0,1,0,Common,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,For each enemy minion; summon a 1/1 Hound with Charge.,N,None,34.40,54.40
Deadly Shot,Spell,0,1,0,Common,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy a random enemy minion.,N,None,11.70,54.50
Misdirection,Spell,0,1,0,Rare,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When a character attaks your hero; instead he attacks another random character.,N,None,1.30,53.70
Snipe,Spell,0,1,0,Common,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,After your opponent plays a minion; deal 4 damage to it.,N,None,11.00,55.40
Explosive Trap,Spell,0,1,0,Common,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When your hero is attacked; deal 2 damage to all enemies.,N,None,36.90,55.60
Freezing Trap,Spell,0,1,0,Common,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When an enemy minion attacks; return it to its owner's hand and it costs (2) more.,N,None,35.20,55.90
Snake Trap,Spell,0,1,0,Epic,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,When one of your minions is attacked; summon three 1/1 Snakes.,N,None,13.60,56.00
Savagery,Spell,0,1,0,Rare,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal damage equal to your hero's Attack to a minion.,N,None,0.04,37.10
Bite,Spell,0,1,0,Rare,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give your hero +4 Attack this turn. Gain 4 Armor,N,None,0.10,41.70
Force of Nature,Spell,0,1,0,Epic,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Summon three 2/2 Treants.,N,None,0.80,46.80
Naturalize,Spell,0,1,0,Common,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy a minion. Your opponent draws 2 cards.,N,None,82.40,52.90
Soul of the Forest,Spell,0,1,0,Common,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,"Give your minions ""Deathrattle: Summon a 2/2 Treant.""",N,None,13.60,53.60
Mark of Nature,Spell,0,1,0,Common,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,Give a minion +4 Attack; or +4 Health and Taunt.,N,None,0.30,38.10
Nourish,Spell,0,1,0,Rare,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,Gain 2 Mana Crystals; or Draw 3 cards.,N,None,95.40,53.00
Wrath,Spell,0,1,0,Common,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,Deal 3 damage to a minion; or 1 damage and draw a card.,N,None,36.10,53.30
Power of the Wild,Spell,0,1,0,Common,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,Give your minions +1/+1; or Summon a 3/2 Panther.,N,None,13.60,53.40
Starfall,Spell,0,1,0,Rare,Druid,1,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,Deal 5 damage to a minion; or deal 2 damage to all enemy minions.,N,None,20.20,53.80
Gorehowl,Weapon,0,0,1,Epic,Warrior,0,0,0,0,0,0,0,0,0,1,None,0,0,0,0,0,0,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Attacking minions cost 1 Attack instead of 1 Durability.,N,None,8.60,52.20
Doomhammer,Weapon,0,0,1,Epic,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,5,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,N,None,N,None,3.10,47.50
Stormforged Axe,Weapon,0,0,1,Common,Shaman,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,None,N,None,3.40,48.00
Perdition's Blade,Weapon,0,0,1,Rare,Rogue,0,0,0,0,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 1 damage.,C,None,0.20,40.20
Sword of Justice,Weapon,0,0,1,Epic,Paladin,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,After you summon a minion; give it +1/+1 and this loses 1 Durability.,N,None,2.40,53.70
Gladiator's Longbow,Weapon,0,0,1,Epic,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your hero is Immune while attacking.,N,None,0.50,49.50
Eaglehorn Bow,Weapon,0,0,1,Rare,Hunter,0,1,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever a friendly Secret is revealed; gain +1 Durability.,N,None,41.00,55.10